categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,1,reenact,34,tool,423.3001899719238,498,23,SIERRA
tool,1,reenact,34,tool,424.15019035339355,499,23,SIERRA
tool,1,reenact,35,tool,431.8001937866211,508,29,CEPILLO
tool,1,reenact,35,tool,432.6501941680908,509,29,CEPILLO
tool,1,reenact,35,tool,433.50019454956055,510,29,CEPILLO
tool,1,reenact,35,tool,434.3501949310303,511,29,CEPILLO
tool,1,reenact,35,tool,435.2001953125,512,29,CEPILLO
tool,1,reenact,35,tool,436.0501956939697,513,29,CEPILLO
tool,2,read,180,tool,6.8000030517578125,8,18,LLAVE
tool,2,read,180,tool,7.650003433227539,9,18,LLAVE
tool,2,read,180,tool,8.500003814697266,10,18,LLAVE
tool,2,read,180,tool,9.350004196166992,11,18,LLAVE
tool,2,read,180,tool,10.200004577636719,12,18,LLAVE
tool,2,read,180,tool,11.050004959106445,13,18,LLAVE
animal,2,read,181,animal,18.700008392333984,22,8,ARDILLA
animal,2,read,181,animal,19.55000877380371,23,8,ARDILLA
animal,2,read,181,animal,20.400009155273438,24,8,ARDILLA
animal,2,read,181,animal,21.250009536743164,25,8,ARDILLA
animal,2,read,181,animal,22.10000991821289,26,8,ARDILLA
